review_id,post_title,review_datetime,review_overall,rating_ceo,rating_businessoutlook,rating_worklifebalance,rating_culture_values,rating_diversity_inclusion,rating_senior_leadership,rating_recommend_friend,rating_career_opport,rating_compensation_benefits,is_current_job,length_employment,employment_status,job_ending_year,pros,cons,advice,count_helpful,count_nothelpful,employer_reponses,language_id
59202874,"""Bad faith""",2022-02-06T17:32:29.057,1,null,null,1,1,1,1,null,1,1,false,1,"""REGULAR""",2021,None that I know of,"Promised 40 hours 5 days a week, gave 60+ 6 days a week","""Be honest with future employees""",0,0,[],"""eng"""
59174199,"""Amazing""",2022-02-05T22:40:18.840,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Very good work environment and place,Very pressuring and very hard work,null,0,0,[],"""eng"""
59172019,"""A good company, but need to innovate""",2022-02-05T20:47:51.933,3,"""NO_OPINION""","""NEUTRAL""",2,3,4,3,"""NEGATIVE""",3,2,true,0,"""REGULAR""",null,mature business model to learn,old fashioned way to do fast-consuming goods,null,0,0,[],"""eng"""
59158512,"""Good company to work for""",2022-02-05T10:44:31.683,5,null,null,0,0,0,0,null,0,0,true,4,"""REGULAR""",null,Extremely employee supportive and wellness company,Nothing as such. Not very modern culture,null,0,0,[],"""eng"""
59143933,"""Area Manager""",2022-02-05T00:46:00.077,5,"""APPROVE""","""POSITIVE""",3,5,5,4,"""POSITIVE""",4,2,true,9,"""REGULAR""",null,"Human company, Good support from seniors, great learning","Transfers, Salary can improve further",null,0,0,[],"""eng"""
59140716,"""Nestle is behind the times""",2022-02-04T22:12:28.727,3,"""NO_OPINION""","""NEGATIVE""",4,4,4,3,null,2,1,true,2,"""REGULAR""",null,Great maternity leave policy\\r\\nGreat networks of people \\r\\nCompany cares about food safety,"No competitive pay, they’re a tuck in the dark ages with salary. This is the Great Resignation and Nestle isn’t even a player in the game right now. Mass exodus of employees and management for better compensation.",null,2,0,[],"""eng"""
59135250,"""work place review""",2022-02-04T18:31:23.243,4,"""APPROVE""","""POSITIVE""",3,4,4,3,"""POSITIVE""",4,3,false,6,"""REGULAR""",2021,great environment to work at,you could get lost if you don\'t take your career in your hands,null,0,0,[],"""eng"""
59134319,"""Friendly team, challenging jobs""",2022-02-04T18:01:22.807,4,null,"""POSITIVE""",4,5,4,3,"""POSITIVE""",3,4,true,2,"""REGULAR""",null,- Friendly team\\r\\n- Get the bonus in your project\\r\\n- Cool exposure with the ministries of Indonesia,- Tight schedule at random timing\\r\\n- Can do anything besides your job position,"""- Settle up the management \\r\\n- Raise the salary every year""",0,0,[],"""eng"""
59092737,"""Good company""",2022-02-04T02:53:28.073,5,null,null,0,0,0,0,null,0,0,true,1,"""REGULAR""",null,Culture is friendly \\r\\nGrowth Decent \\r\\nFlexible,Difficult to move between functions,null,0,0,[],"""eng"""
59086862,"""Family culture""",2022-02-03T23:43:35.520,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Family culture working environment with welfare benefits,Slow career progression and lots of processes,null,0,0,[],"""eng"""
59086013,"""Salary""",2022-02-03T23:09:14.620,3,"""APPROVE""","""POSITIVE""",3,3,3,3,"""POSITIVE""",3,3,true,6,"""PART_TIME""",null,They pay on time and a good take home,Excessive tax paying without explanation,"""To be open to employees on tax matters""",0,0,[],"""eng"""
59079571,"""Good company but not my cup of tee""",2022-02-03T19:55:21.887,3,null,null,3,2,5,3,null,3,4,false,4,"""REGULAR""",2021,Overtime is offered and paid for.,Growth in the company is extremely low,null,0,0,[],"""eng"""
59057650,"""Demand Planner""",2022-02-03T12:14:36.607,4,null,null,4,5,5,4,null,4,3,true,6,"""REGULAR""",null,good corporate culture and people,career development is not fast,null,0,0,[],"""eng"""
59027332,"""Culture where line manager bootlicking works rather than work!""",2022-02-03T03:50:40.267,2,"""APPROVE""","""POSITIVE""",2,2,1,1,"""NEGATIVE""",2,3,true,4,"""REGULAR""",null,Good colleagues &amp; professional friendly culture\\r\\nYou can do good work provided you dont have a micromanager or an insecure LM (which is very likely),"Growth &amp; work is super slow... you will get bored with the calibre of leadership. lack of a coaching culture.\\r\\nLM are incapable, and given all the power. They are biased and not even trained on handling conversations leave alone difficult ones.\\r\\nif you report a wrong practice\\u002F unethical practice, you voice is shut out.\\r\\nMocking people, talking roughly and disrespecting employees is a style statement -- if you dont use curse words in each sentence, you are neglected\\r\\nEven senior leaders cannot do one feedback conversation objectively!","""bring more diversity in the team -- hiring from only one campus in HR team\\r\\naddress real issues of employees - promote only capable people to line management roles\\r\\nthere are only men in leadership team\\r\\nimprove processes to work faster""",0,0,[],"""eng"""
59021554,"""Great experience""",2022-02-03T01:14:58.050,5,null,null,0,5,0,0,null,5,3,true,1,"""INTERN""",null,"Great internship experience, not too technical",None I can think of,null,0,0,[],"""eng"""
58980656,"""Good place to work""",2022-02-02T10:32:42.350,4,"""APPROVE""","""POSITIVE""",4,2,3,4,"""POSITIVE""",4,4,true,0,"""REGULAR""",null,Good environment. \\r\\nCompetitive salaries\\r\\nGood work life balance,Slow decisions \\r\\nRestrictive policies \\r\\nBureaucracy is polluted with HR Dreams,null,0,0,[],"""eng"""
58963363,"""Great place to work""",2022-02-02T06:04:11.983,4,"""APPROVE""",null,4,4,4,4,"""POSITIVE""",4,4,false,0,"""REGULAR""",2018,Great culture and management. Nice people to be around.,Nothing I can think of,null,0,0,[],"""eng"""
58961036,"""Nestle is a Great place to work""",2022-02-02T05:16:07.813,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,4,"""REGULAR""",null,"Flexibility, Flex Fit and work from home options for jobs that are eligible. Personnel and Professional growth and development. Nestle’s parental leave and spousal support program.",One of the biggest pros can also be a con for the wrong person. Consistent change and opportunity for improvement and increased learning. You need to be agile and willing to learn new Technology’s and Processes on an ongoing basis.,null,0,0,[],"""eng"""
58954204,"""Freight settlement""",2022-02-02T02:37:18.127,3,"""APPROVE""","""POSITIVE""",1,3,3,2,"""NEGATIVE""",4,4,false,1,"""REGULAR""",2021,Pay was ok... Brand name,No work life balance... No understanding,null,0,0,[],"""eng"""
58954161,"""Ydudjdj""",2022-02-02T02:35:38.343,3,null,null,3,3,3,3,null,3,3,false,0,"""REGULAR""",2018,Culture is good in terms of working,Career Progression is not upto apr with market,null,0,0,[],"""eng"""
58947170,"""Area Manager""",2022-02-01T23:05:14.563,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,false,9,"""REGULAR""",2019,Best organization to work for,No drawback as such in organization,"""No.advuce as such in organization""",0,0,[],"""eng"""
58920317,"""Great employee""",2022-02-01T12:49:35.867,5,"""APPROVE""","""POSITIVE""",4,5,5,5,"""POSITIVE""",5,5,true,4,"""REGULAR""",null,"Many growth possibilities, good benefits","Cannot name any, would highly recommend",null,0,0,[],"""eng"""
58914307,"""Great Place!""",2022-02-01T11:14:26.667,4,null,null,0,0,0,0,null,0,0,true,0,"""PART_TIME""",null,-Great Work Environment\\r\\n-Free Lunch\\r\\n-Staff Pack,-Long Work Hours\\r\\n-Hours are not flexible,null,0,0,[],"""eng"""
58902895,"""Good benefit""",2022-02-01T08:24:31.507,5,"""APPROVE""","""POSITIVE""",3,5,5,5,"""POSITIVE""",5,4,false,6,"""REGULAR""",2022,"Good benefit, good working environment","None, everything is good and recommended",null,0,0,[],"""eng"""
58891167,"""quick review""",2022-02-01T05:00:38.027,5,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",4,3,false,1,"""REGULAR""",2021,"friendly environment, professional employees, nice work place",some kind of difficult policies,null,0,0,[],"""eng"""
58878685,"""Good environment""",2022-01-31T23:00:39.133,5,null,null,5,5,5,5,null,5,5,true,2,"""REGULAR""",null,"Good benefits with bonus, allowances, and others",Stressful and fast paced environment,null,0,0,[],"""eng"""
58877651,"""Would not recomment""",2022-01-31T22:28:22.253,2,"""DISAPPROVE""","""POSITIVE""",3,2,3,3,"""NEGATIVE""",2,5,true,9,"""REGULAR""",null,Many benefits were given kindly.,Lacks morality. Not an environment that encourages feedback.,"""Pursue a less hierarchical model.""",0,0,[],"""eng"""
58876120,"""Corporation""",2022-01-31T21:41:59.333,3,"""APPROVE""","""POSITIVE""",3,4,3,2,"""POSITIVE""",3,4,true,4,"""REGULAR""",null,"Nestle wants individuals who are reliable and also those who are willing to work hard to get the job done right. I want to know how I fit my profile of the type of candidate for which they are looking. But first, I want to impress them with your company knowledge.","Nestle: A great place to work for many reasons, but you\'ll need to push hard to advance. Nestle\'s culture is generally a very healthy one. The work environment is pleasant, supportive, and collaborative. Nestle seems to do a good job of consistently hiring good people; they are honest, nice people- solid citizens.","""Management in all business and organizational activities is the act of getting people together to accomplish desired goals and objectives using available resources efficiently and effectively.\\r\\nThe management process consists of four primary functions that managers must perform: planning, organizing, leading, and controlling.""",1,0,[],"""eng"""
58874854,"""Great environment""",2022-01-31T21:07:14.863,4,"""APPROVE""","""POSITIVE""",1,4,5,3,"""POSITIVE""",4,3,true,9,"""REGULAR""",null,A multinational with good investment in training employees.,Your job is often limited to only a small section and it becomes difficult to have a global view of the whole process.,"""Improve Salary conditions and enable growth\\u002F career advancement of everyone especially in the Finance team.""",0,0,[],"""eng"""
58871673,"""commitment and responsibility""",2022-01-31T19:39:49.233,5,"""APPROVE""","""POSITIVE""",3,5,4,5,"""POSITIVE""",5,4,false,0,"""REGULAR""",2021,"company with values, inclusive, recognizes ac",I have no negative comments about the company,"""Excelent""",0,0,[],"""eng"""
58865825,"""Great""",2022-01-31T17:17:15.657,5,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2021,Great place to work at,no cons for this company,null,0,0,[],"""eng"""
58859847,"""Work life balance""",2022-01-31T14:59:26.437,4,null,null,4,3,3,3,null,3,3,true,4,"""REGULAR""",null,Work life balance\\r\\nFlexible hours\\r\\nRemote \\r\\nHybrid model,Limited upward mobility or growth,null,0,0,[],"""eng"""
58859602,"""Good company to retire at""",2022-01-31T14:54:15.713,3,"""APPROVE""","""POSITIVE""",3,5,5,2,"""POSITIVE""",4,2,true,0,"""REGULAR""",null,"great pension, great people, great brands",uncompetitive salary progression once in,null,0,0,[],"""eng"""
58847318,"""Finance""",2022-01-31T11:16:41.303,4,"""APPROVE""","""POSITIVE""",4,4,4,3,"""POSITIVE""",3,4,true,1,"""REGULAR""",null,Good company with work life balnce,Technology shoudl improve - end user,"""Keep going with D&amp;I""",0,0,[],"""eng"""
58846835,"""I like working here""",2022-01-31T11:11:54.357,5,null,null,5,5,5,5,null,5,5,true,0,"""PART_TIME""",null,it is very fun to work there,It has no fixed schedule of work,"""N\\u002Fa""",0,0,[],"""eng"""
58846758,""".""",2022-01-31T11:10:46.727,3,null,"""POSITIVE""",4,4,4,4,"""POSITIVE""",4,4,true,0,"""REGULAR""",null,Good culture and people in sales,Pay not to the best,null,0,0,[],"""eng"""
58836317,"""Relaxed work environment""",2022-01-31T08:30:24.593,4,null,null,5,5,5,4,null,3,3,true,2,"""REGULAR""",null,"Good work\\u002Flife balance, friendly work environment","Unorganized training programs, rotational shifts, pay no longer competative",null,0,0,[],"""eng"""
58825025,"""Great Company, i really good place to work""",2022-01-31T05:08:23.627,4,null,"""POSITIVE""",3,5,5,5,"""POSITIVE""",3,3,true,0,"""REGULAR""",null,"Healthcare, Bonus, Gourmet, Discounts in the products, learning materials","variable working hours, dependent of paraguayan laws",null,0,0,[],"""eng"""
58822185,"""Brand manager""",2022-01-31T03:54:50.437,5,null,null,5,5,5,3,null,4,3,true,0,"""REGULAR""",null,"Stability, access to great knowledge, international exposure",Too slow growth of employees,null,0,0,[],"""eng"""
58821005,"""One of the best""",2022-01-31T03:28:32.337,5,null,null,4,4,5,4,null,4,4,true,6,"""REGULAR""",null,The culture is very friendly,they sometimes work on a slow paste,null,0,0,[],"""eng"""
58805620,"""MKT INTERN""",2022-01-30T18:29:46.460,5,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",5,4,false,1,"""INTERN""",2019,"Good leaders, multicultural environement, you learn how do a multinational company works, how is its structure.",The company represents several products that are not environment friendly which is something I don\'t sympathize with.,"""No relevant comments.""",0,0,[],"""eng"""
58801596,"""Great company!""",2022-01-30T16:11:51.437,5,"""APPROVE""","""POSITIVE""",3,5,5,3,"""POSITIVE""",3,5,false,0,"""REGULAR""",2021,Strong talent pipeline - strong process in building talents\\u002Fmanagers over years.,Limiting opportunities for locals from small markets\\u002Fcountries,null,0,0,[],"""eng"""
58798062,"""One of the best companies to work for in Greece""",2022-01-30T14:00:02.060,5,null,null,4,5,5,4,null,3,3,false,2,"""REGULAR""",2018,Great working environment. Company\'s culture. Work\\u002Flife balance.,"Little space for professional growth, rotation, position\'s change etc.",null,0,0,[],"""eng"""
58795505,"""Salary""",2022-01-30T12:32:38.433,4,"""DISAPPROVE""","""POSITIVE""",3,3,3,2,"""POSITIVE""",5,3,false,0,"""REGULAR""",2018,Long term job safety options,Less pay in long term,null,0,0,[],"""eng"""
58770089,"""Wonderful Place To Work""",2022-01-29T18:10:22.980,5,null,null,0,0,0,0,null,0,0,false,6,"""REGULAR""",2019,Great people and great values.,"No downsides, had a great professional experience.",null,0,0,[],"""eng"""
58761079,"""Good Company to Work For""",2022-01-29T11:54:19.237,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,"Good pay, Good breaks, Good Holiday Allowance","Very Monotonous Work, Long Shifts",null,0,0,[],"""eng"""
58753718,"""Nestle""",2022-01-29T07:59:17.767,4,"""DISAPPROVE""",null,1,3,4,2,"""POSITIVE""",4,3,true,4,null,null,"People with experience, Great brands",work life balance\\nhearachical organization,"""You should listen to your employees,""",0,0,[],"""eng"""
58753498,"""Local sourcing development specialist""",2022-01-29T07:52:14.023,4,null,"""POSITIVE""",3,4,0,3,"""POSITIVE""",3,3,true,1,"""REGULAR""",null,"Good environment, \\nGood people \\nGood salary",Not a perfect job for a veterinarian,null,0,0,[],"""eng"""
58752877,"""Best Employer""",2022-01-29T07:28:43.697,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,false,20,"""REGULAR""",2018,"Work life balance, Promote within, Profit Sharing","12 hours shift, 5am to 5pm",null,0,0,[],"""eng"""
58724668,"""It’s Okay""",2022-01-28T13:41:08.473,3,null,null,0,0,0,0,null,0,0,true,2,"""REGULAR""",null,Good benefits and a clean facility to work in.,"Long hours, mandatory overtime, very cold on production floor, poor communication &amp; lines go down.","""Communication is the key""",0,0,[],"""eng"""
58723110,"""Good but salary is below the market""",2022-01-28T13:06:12.827,5,"""NO_OPINION""","""NEUTRAL""",5,5,5,5,"""POSITIVE""",3,3,true,0,"""REGULAR""",null,"Atmosphere, people, transparency\\r\\nA lot of trainings","Salary level, conservative management, long processes",null,0,0,[],"""eng"""
58714828,"""Career Growth""",2022-01-28T10:18:11.277,5,"""APPROVE""","""POSITIVE""",2,4,4,5,"""POSITIVE""",5,3,true,9,"""REGULAR""",null,Provide opportunities to excel in career,Less short term benefits vs long term benefits,null,0,0,[],"""eng"""
58708341,"""Good income with bad working environment""",2022-01-28T08:28:00.827,1,null,null,1,1,1,2,"""NEGATIVE""",1,3,true,2,"""REGULAR""",null,I worked with here due to great base salary.,without good salary. I would like to suggest to consider the working environment here. No team work. No work life balance.,null,0,0,[],"""eng"""
58699042,"""Good company but old fashioned business style""",2022-01-28T05:25:16.477,4,"""APPROVE""","""POSITIVE""",4,4,4,3,"""POSITIVE""",5,4,false,20,"""REGULAR""",2020,salary &amp; benefits\\r\\ninternational opportunities\\r\\nmultinational environment,highly hierarchical\\r\\nrequires lots of stakeholder management\\r\\nnetworking is very important,null,0,0,[],"""eng"""
58696485,"""Good place to start learning""",2022-01-28T04:19:29.480,5,null,null,5,5,5,5,"""POSITIVE""",5,2,false,1,"""INTERN""",2021,Good work culture. Good ownership given to interns on projects.,Not a lot of cons.,null,0,0,[],"""eng"""
